speed,current_engine_rpm,acceleration_magnitude,velocity_magnitude,tire_stress_front,tire_stress_rear,wheel_slip_magnitude_front,wheel_slip_magnitude_rear,avg_tire_temp,power,torque,boost,yaw,pitch,roll,steer,rpm_speed_ratio,gear,lap_number,race_position,current_lap_time
24.138802,5759.4683,5.682049079202475,24.13880209900433,0.042103302,0.18053693,0.021338915202553904,0.2582742121685748,212.1049,257685.9,427.75708,14.699979,2.283417,-0.003324459,0.001307964,90,229.1067131997778,2,1,1,143.27077
47.42651,7371.443,2.741972332485503,47.42650892848937,0.005531444999999999,0.138313295,0.002979054923595065,0.19511217649006174,209.4297925,327984.12,425.08884,14.699979,-1.3054245,-0.037230205,-0.002355382,0,152.21916673326243,3,4,1,30.54376
33.478592,3849.3145,19.63527156973493,33.478591217607566,1.1428877499999999,0.8216446,0.5864487120555547,0.3424662548747857,213.48325999999997,-29729.725,-73.809204,-11.024998,1.6392615,-0.010922736,-0.037884325,-127,111.64361062075852,4,2,1,113.77992
39.654366,4696.8813,3.454079546927903,39.65436201550367,0.0022056055,0.113182727,0.003099677891143691,0.16021117938208343,211.87023000000002,266336.16,541.5814,14.699979,1.2038891,0.005347706,0.000806448,0,115.53202674467977,4,3,1,115.703705
31.951866,4133.2515,7.038293525033934,31.95186512277173,0.284415115,0.71204751,0.00437955591766026,1.0973343963385929,210.595045,240502.03,555.2037,14.699979,1.7108331,0.06252195,0.034278583,120,125.43300279261881,4,0,1,107.12967
37.871723,5905.9517,5.676652803568972,37.871723729236635,0.0401038955,0.20821588000000002,0.0055022968489772525,0.27652951839762385,210.358585,309647.06,500.34885,14.699943,2.3658724,9.21e-05,0.018467546,0,151.93439457263057,3,4,1,141.28798
18.52465,4529.2676,12.799824001250503,18.524648815214416,0.9547222150000001,0.96601002,0.09697342154730401,0.7666116019027825,214.77843,199061.53,420.36444,12.325002,2.1503828,-0.00098568,0.036515474,0,231.97689075092254,2,1,1,142.30408
30.68752,4878.972,7.436917704220148,30.687520898961104,0.393792865,0.44482669,0.011747261542852019,0.6301827766806328,213.4675825,272659.75,533.83105,14.699979,-1.4531229,-0.053193856,-0.006419323,-123,153.97140577741646,3,4,1,61.01946
52.211784,5602.332,17.123803222136495,52.21178774780347,1.3258588,1.01398253,1.0195551437011907,0.7735067491219445,210.07931000000002,-68554.57,-116.621994,-11.024854,-1.115089,-0.06282531,-0.043583423,92,105.28367175210664,4,4,1,37.477253
36.813488,5745.693,4.224827120025173,36.81348728255927,0.15640038,0.180452375,0.004089178109975769,0.26524818455522237,211.90448750000002,304882.5,506.54984,14.699979,-2.1146848,-0.13964649,0.054470275,-127,151.94824132595227,3,2,1,71.17894
36.142704,4178.339,11.704435507083451,36.1427082804217,0.6599071249999999,0.43844852,0.013466811273268554,0.10306626402874026,211.8094325,-35829.996,-81.871376,-7.93356,0.656591,0.003320842,-0.030699747,-127,112.49420612995758,4,4,1,118.237434
62.46012,7325.7446,12.393182805053629,62.46011997893103,0.556642535,0.40049101,0.0025474227955635865,0.14855644064142615,210.3756475,70815.03,92.2192,14.647111,-2.2257895,-0.008823232,0.044707205,64,115.43855574177924,4,3,1,0.2927118
32.859642,7180.336,14.54275424448506,32.859642280307924,0.96531397,0.724958655,0.028024912795984826,0.3645722079523069,212.388795,-79587.37,-105.83068,-10.482979,1.3651241,0.078822404,-0.005683266,-127,212.06178139745245,2,4,1,90.09513
47.097095,5608.0693,7.125268536159623,47.09709714727562,0.191581275,0.24429748,0.0068410463065909,0.23271254060913196,210.49695749999998,300498.53,511.80707,14.699979,1.197408,-0.015698032,-0.014191339,-10,116.59891933182243,4,4,1,115.18738
39.331978,4662.4336,12.57394821674706,39.33198117873197,0.246841245,0.39642862999999995,0.005719415874462182,0.13339752569637878,210.74567249999998,74159.164,151.97945,-10.864267,1.8415358,0.025058642,-0.029172445,0,115.60141186231928,4,4,1,110.603966
29.801556,3794.796,12.473879863014101,29.801555509626198,1.2262170000000001,0.7647671149999999,0.015365491787092043,0.002439411232615362,217.6198325,147278.77,373.0366,-8.610907,0.17270906,0.004790119,-0.031712472,-127,123.20143826500193,3,4,1,131.66278
48.69628,5744.7,3.4595826245344687,48.69628196929229,0.0149499635,0.083377535,0.0023095619119246403,0.11244110767009191,209.8154175,304003.84,505.1319,14.510608,0.8522507,0.007957463,0.00753584,0,115.59617742012077,4,1,1,131.20383
46.33983,5154.2886,18.31638302923577,46.339825388505815,0.26260071,0.40268441499999996,0.37443606903781385,0.5987582115079138,210.16757,-56701.023,-105.25457,-11.024998,1.9837136,0.06463296,-0.000293549,0,108.87847717239373,4,0,1,115.45486
40.55278,5959.1177,5.8251958610579315,40.55277814486749,0.13817359499999998,0.32203998,0.0007056917274745396,0.35628136357617696,211.9942375,-61771.605,-99.060135,-6.3008757,1.6894948,0.055490233,-0.025698263,0,143.41080668970883,3,1,1,53.802032
26.226233,4035.8875,9.108693545862016,26.226233722314117,0.43121875,0.25711206,0.0016904396094427627,0.08286143854171701,210.98344249999997,20676.838,48.936016,-6.7942877,0.90935314,0.05839306,-0.010400775,-117,148.23525164131226,3,1,1,94.70297
27.709682,3484.8174,11.24284973540978,27.70968426804235,1.3261443499999999,0.91781505,0.02542826613797144,0.9551009807680434,214.86173749999998,157609.69,431.63358,6.18134,0.15651776,0.04221214,-0.004316809,-127,121.38126085827074,4,3,1,95.094894
29.135965,4803.462,10.423270662642791,29.13596798102637,1.12967935,0.98096223,0.047550141531235476,0.9215475211027697,216.75321499999998,264554.2,526.1014,14.699979,-1.3198125,-0.059847243,-0.013160506,-96,159.39300433883568,3,1,1,62.7439
24.183538,4841.0234,12.090147394490597,24.18353980041658,1.3902253500000001,1.3705919500000001,0.059379287989645146,1.2049156671172354,224.43741749999998,-49597.223,-97.86789,-11.024998,0.32391146,0.039944466,-0.005678637,-127,192.22967797455624,2,4,1,92.42852
37.617916,4237.1763,10.354341715347651,37.61791563264115,0.260713915,0.21639238500000002,0.27065656813926575,0.33864887921452685,203.97355000000002,-37020.32,-83.363106,-11.024223,0.8190665,0.014854729,0.003212973,64,109.72048051479526,4,0,1,49.10332
54.258347,6417.3613,3.8356212447706937,54.2583528731523,0.003679455,0.122410995,0.0050482144452070376,0.17309697290372988,210.090795,322591.7,480.15558,14.699979,1.7446636,0.12829937,-0.011715605,0,116.13379061085558,4,4,1,86.07098
42.527626,6612.947,5.028833648194266,42.52762201631557,0.18079984,0.14459977000000002,0.005775889469559645,0.20406341219266058,213.058085,326799.38,472.28165,14.699979,2.4563653,-0.001731727,0.008399711,127,151.92528533488135,3,3,1,148.16278
51.863777,6435.6284,12.105618045994758,51.863777009248324,0.99939533,0.748843425,0.0250292463142797,0.7318526446859456,211.94629500000002,322979.7,479.45795,14.699979,-1.3029985,0.001110247,-0.002397053,111,121.73985222433122,4,1,1,5.0175633
37.068817,3621.2349,13.250905702904953,37.068817209443246,1.0614050800000001,0.992779085,1.9586857929989163,1.448645651838172,213.522915,-26334.39,-68.96474,-11.020233,-2.7441962,0.016689098,0.013325985,0,95.12338930836752,4,1,1,20.384584
40.1744,4672.26,33.81740912102949,40.17440348745834,0.63616725,0.55048725,0.027249410762597143,0.031039558944188448,213.15709750000002,-45965.824,-93.888626,-11.024998,0.88438904,0.006544264,-0.016208192,-127,113.47487759384472,4,3,1,119.458786
27.106627,6456.316,5.970335938986922,27.106625818271574,0.022861968,0.41282654999999996,0.009271893715555306,0.6311362587167272,218.1950425,323434.75,478.6338,14.699979,2.37375,-0.001932387,0.006263453,0,229.70796175578093,2,3,1,144.36272
48.166763,5876.643,9.715842348881075,48.16676652546692,0.64298435,0.52694668,0.0348078018693249,0.5274774501010503,212.56333999999998,308655.53,501.6829,14.699979,-1.7042037,0.001568038,0.003017822,84,119.524708185487,4,1,1,3.2675207
50.327003,5782.7886,17.674571643481524,50.32701039265873,0.45956306,0.17577774000000002,0.6508623701798927,0.24955527185944057,209.2979175,-73393.91,-120.978905,-11.024979,1.9979204,0.07360447,0.009082816,-6,112.66561969339999,4,0,1,115.171524
30.427168,3914.6873,7.153277982275631,30.427170019144974,0.17756758,0.71444733,0.017833968340631678,1.1180798814234247,216.6905875,227293.11,557.0547,14.376941,0.003454512,0.001366404,0.014213398,0,124.56379461235578,4,3,1,137.45421
23.45399,5804.844,11.461603783408943,23.45399184463311,0.9589307499999999,0.87074115,0.17454426788507407,0.9675070442407274,223.17052999999999,192827.98,317.57913,11.47984,-0.18939039,0.052748233,-0.032704305,-127,237.37819472405116,2,4,1,93.61188
37.473812,5929.7495,7.972278954515815,37.47380961790469,0.0711280425,0.37468906999999996,0.015463423837829253,0.4229914446476855,211.06373,285837.16,460.5301,14.699979,1.181532,-0.004740341,-0.019227479,0,154.12430408507478,3,0,1,129.61353
39.768555,6135.507,9.568218717847854,39.76855903633867,0.32585169999999997,0.194126295,0.03775988455809991,0.15597562408826068,210.6475375,289098.72,450.22812,14.699979,1.1106886,-0.007930299,-0.008992473,-10,150.4960624677524,3,0,1,130.23021
50.243755,6005.297,4.830152380404502,50.24376177130236,0.0088888555,0.19599622,0.005175908657149679,0.2774756019167559,209.82623250000003,312278.34,496.6691,14.699979,1.965788,0.14195514,0.002481262,0,117.19080695784295,4,0,1,112.11312
46.400677,5475.0503,9.556176725457304,46.40068030008333,0.14486101,0.22443612000000002,0.007023699637132129,0.16335504973687587,210.55061999999998,119151.45,207.86403,14.699424,-1.2998673,-0.01490492,0.0193858,0,115.5057405614692,4,1,1,10.592685
31.37454,3234.0483,12.58394615919001,31.37454260349237,0.23477847000000002,0.80342225,0.3318517849767099,1.1594695209662118,213.0527075,-20101.434,-59.19037,-11.024998,0.78128994,0.024438746,-0.022500925,0,99.89480313851564,4,1,1,134.50389
46.068863,5494.9126,12.403153651285097,46.068858233897,1.69428655,1.21793945,0.03291545296639919,0.2980676578297425,191.01761000000002,172863.2,300.3902,0.7874794,-0.8627465,-0.07581313,-0.059026614,127,116.74198716038669,4,0,1,41.361458
41.053402,6309.219,9.713038533851337,41.05339848563963,0.08463809250000001,0.053546665,0.0194024271603854,0.0694638398639136,212.17233999999996,132766.48,200.95534,14.699979,-1.1324044,-0.09478793,0.018887322,0,150.02874202662605,3,0,1,69.61213
60.460728,7160.554,5.650841515980131,60.460731040936835,0.085833895,0.20756968,0.003975727759094805,0.15903018682518422,210.246885,271299.44,362.10727,14.699979,-2.30622,-0.009399039,-0.004030219,0,116.50616959825142,4,1,1,157.4211
37.07833,5623.3804,2.826355318451719,37.078329929787756,0.19637020500000002,0.0917761225,0.00208418364241014,0.061387942921450785,207.10218,-42929.164,-72.89801,-9.798227,1.4081322,0.004381646,-0.008449998,-44,147.67928110292652,3,0,1,56.62847
54.197803,6450.057,13.258305550643263,54.197807529014376,0.50358062,0.36360961,0.022353944097106802,0.256266288746026,209.014765,323106.16,479.22958,14.699979,-1.4860085,-0.080031216,-0.040628586,-52,116.85350955000871,4,2,1,36.219795
28.305094,6783.511,5.573529572518166,28.305092503117848,0.049802361,0.7446520249999999,0.08896656012339818,1.0576671867179026,217.73234000000002,330254.22,465.21854,14.699979,2.3736994,0.000638658,0.00206935,0,231.4789026099012,2,3,1,144.57104
51.989506,6118.531,2.8430519089798993,51.98950896402329,0.0641799925,0.1154152975,0.00227442763063941,0.16226436390515034,209.31105,315341.12,492.12665,14.699979,-1.3901547,-0.077467166,-0.015631666,-50,115.46684356710176,4,1,1,35.443268
40.665882,4892.451,11.558568259585007,40.665879812450974,1.123402,0.51730704,0.00642044662484628,0.34999817685057233,149.074465,151992.14,296.91235,14.698882,-1.8708217,0.00674779,-0.023735391,-127,117.42103527293625,4,0,1,15.044171
16.717596,7151.077,11.931141092334794,16.71759466881238,0.971040715,0.646495345,0.023954630364713982,0.8670496774686629,220.8683575,71783.16,95.868385,4.882451,1.2139188,-0.004486702,0.034551024,127,403.6144068303623,1,2,1,138.93884
22.51997,2680.5273,11.19605050538778,22.519970180211903,1.3100640000000001,0.6303700999999999,0.02347041857824551,0.25736425739279944,213.477695,35176.023,125.35851,10.576911,0.961982,0.010179333,0.033293076,127,113.9681428165087,4,0,1,104.22959
31.249271,5140.672,12.317059824899166,31.249271953111926,1.3024333000000001,0.953013,0.034586799435756425,0.9526339014206783,215.4202275,284079.75,527.75604,14.660792,2.0951788,0.011506574,-0.009319521,-127,159.40428544880905,3,3,1,81.96959
41.129414,4876.5503,8.123088436552477,41.129414369737525,0.17643219,0.264812025,0.005923854080527052,0.19526173100557645,210.34834999999998,145432.22,284.79565,14.699979,0.70217144,0.009820427,-0.039820075,9,115.75167648902024,4,2,1,46.228363
48.914024,6974.428,1.555094300563448,48.91402394005075,0.014626338,0.016252836,0.00030901531033267595,0.004447952928040943,220.82041999999998,-108134.02,-147.7939,-7.677325,0.8326426,0.005284426,0.010451363,0,139.72882651176351,3,3,1,132.77077
31.115261,4972.552,9.109782311740513,31.11526113150015,0.96773065,0.6064589499999999,0.03500947800413375,0.755264702381809,215.43809500000003,111904.54,214.76865,14.684051,2.6495214,0.00408845,-0.021085963,-127,154.83455046496428,3,2,1,80.78749
30.435722,4923.419,9.124255796998485,30.43572208673479,1.1222257,0.64050153,0.04019631231878742,0.7394456898313858,214.94898,166425.95,323.37372,8.888164,2.268508,0.000523899,-0.020607304,-127,156.6186073283127,3,1,1,82.36936
42.835136,5226.158,11.244422092775094,42.835131769095234,1.04181903,0.55783261,0.07950540947582667,0.5616014101208636,214.19906000000003,270974.62,495.62988,14.699979,-2.073267,-0.003593938,-0.023134869,-127,119.22303605947522,4,1,1,13.892765
40.588264,6399.1196,6.167196844566049,40.58826440246907,0.071885335,0.261305865,0.006722408097326135,0.3419057679099001,210.44029749999999,322161.7,480.92184,14.699979,2.4623473,-0.001804266,0.013436955,0,153.86839902718708,3,0,1,149.964
19.699774,4523.692,12.807505851925638,19.699774343943684,0.996073,0.58147625,0.014976590720927777,0.021860783625351793,210.922335,192210.03,408.99097,-2.6879358,0.5774647,0.014655892,-0.00022193,127,218.538231383589,2,1,1,101.403145
16.871433,7141.064,12.139360314106602,16.871434271948917,2.1907468,1.6659112,0.12908443267698277,0.6035507456408927,220.27704500000002,58245.355,77.91835,-3.227171,0.7164909,0.002975704,0.031264286,127,399.5798210473665,1,2,1,138.02216
41.107437,6436.4,4.681015254973077,41.10744499502756,0.027777047,0.189734455,0.004101481869318576,0.2638147749791452,228.4856525,323203.7,479.053,14.699979,0.9469091,0.001404428,0.011394895,0,152.85660820438918,3,3,1,130.35405
32.306904,7734.8887,5.998229769493565,32.30690694385535,0.11892474,0.40168678,0.00674417518916524,0.5997876623392265,210.88737,321399.03,397.2043,14.699979,1.5968307,0.06309529,0.005868732,127,232.23079215048026,2,3,1,103.42842
42.950214,6614.175,4.837239198124263,42.95021849515849,0.002240148,0.084141657,0.002486515841031382,0.11718524823926006,210.39717000000002,326877.44,472.1277,14.699979,-1.295439,-0.035747796,0.002019384,0,150.4924412882267,3,3,1,30.435072
33.330925,5046.424,4.04707108088545,33.33092669891637,0.07548590250000001,0.035749595,0.10591571301431388,0.046763665532645805,212.2757175,-54572.79,-103.09235,-10.300535,0.51275986,0.003068114,-0.008315032,0,146.9935342551941,3,2,1,121.97177
58.164375,6848.4165,2.5746601964256435,58.16437193549571,0.0025087395,0.076811915,0.0017434266122739437,0.10789183104976495,210.87733749999998,330765.75,461.37787,14.699979,-2.283295,-0.010619346,0.0218822,0,115.75236787340356,4,3,1,158.02966
30.854628,7289.0244,5.92555480713628,30.85463033243094,0.0063880314999999995,0.25042870500000003,0.005443082859550183,0.3477104936778446,213.3141025,328979.2,431.31924,14.699979,2.321215,0.00766222,-0.005415587,0,228.82152006295598,2,2,1,142.27225
22.32538,3283.255,10.658943947065737,22.32538098928998,1.041162265,0.9059669349999999,0.17828868257876634,0.657150563631996,215.2241,-20693.914,-60.178314,-11.024998,0.3931328,0.013709725,0.019196311,127,140.75890725038565,3,2,1,100.02962
45.35449,7039.958,3.3015160286285665,45.35448992312939,0.078288498,0.14910668,0.0031928362842452477,0.2108172202419722,209.89872499999998,330640.88,448.42294,14.699979,-2.2122977,-0.06430687,0.02017577,-82,151.87219188475592,3,2,1,74.07067
51.68563,6302.281,11.556640503576775,51.68563190667001,1.1097986,0.5767806,0.03862972085020699,0.5383454840330048,213.979095,319989.56,484.67096,14.699979,-1.4187715,0.001216459,0.000721352,127,119.62049234297852,4,3,1,4.376132
43.45992,7319.5474,5.960189943002841,43.45991897488942,0.0782936125,0.533050615,0.005109806491957402,0.7590844161747025,210.6820825,328840.12,430.3215,14.699979,1.9395761,0.017688258,0.006152952,0,164.6324914664714,3,4,1,104.40379
45.14056,7005.123,4.71832385930741,45.1405582377737,0.031924195,0.117844265,0.002612046402906732,0.1543003709830216,209.6652,330760.34,450.95578,14.699979,-2.2405617,-0.0649504,0.012357314,0,151.82136931151246,3,0,1,77.037285
39.040462,6498.808,8.289492132648721,39.04046154756491,0.5628290499999999,0.720434885,0.010694012131208054,0.9869636194642625,210.23357750000002,324490.78,476.69684,14.699979,-1.4181489,-0.06121583,0.017488103,56,162.30601934613043,3,2,1,66.02882
35.134727,6029.83,6.094485776844654,35.13473266219785,0.04965646,0.84915422,0.009686606206688698,1.202105307905202,214.15195,297705.84,471.0244,14.699979,1.7638094,0.068927355,0.014272358,0,166.8707777977678,3,4,1,81.45326
42.955074,5192.277,8.783373490003747,42.95507949905365,0.59623895,0.41813207,0.014383988161935791,0.4021562626299042,210.92655,197094.2,362.63412,14.698279,-1.3999116,0.003292463,-0.011091724,-118,118.12690839742415,4,2,1,11.452548
35.48476,4076.8147,13.095336328787289,35.484757877026375,0.29747286,0.41387586,0.002860794630687949,0.1807975893018278,211.82350000000002,-33854.777,-79.340866,-11.016291,0.5253277,0.002161592,-0.03173888,0,111.74020878854623,4,4,1,118.62078
44.948803,7011.593,3.6048800113531785,44.948800852779925,0.0038077185000000005,0.168314265,0.0037718711432934713,0.23804931246446082,209.93640000000002,330741.12,450.5182,14.699979,-2.211746,-0.06658224,0.018863605,0,152.5957705579403,3,2,1,73.93734
33.908253,6994.153,1.3589707654356697,33.90825352521232,0.0087811435,0.055587819999999996,0.0009029034172324303,0.07730913567042426,238.8928375,-108356.08,-147.7939,-2.8046675,1.0045974,0.01442348,0.016538564,0,200.35815026320566,2,3,1,128.37067
51.169243,6188.7456,9.839798933501044,51.1692482124296,0.54212797,0.45573315000000003,0.0013087929146324104,0.3487270382652728,210.515355,209964.8,324.14984,14.699979,-1.1893084,0.00199433,-0.001864967,21,118.62824231511276,4,2,1,5.977432
45.432373,5284.797,3.7501638407466276,45.43237435123478,0.0112298555,0.083845482,0.0057694530159782915,0.11695883670185261,210.91540750000001,289634.4,523.1722,14.699979,1.2387664,-0.007588366,0.04677369,0,113.8170775807646,4,4,1,114.595695
53.1223,6291.097,7.946985582872693,53.12230257535444,0.14500785500000002,0.18661753,0.0044997902241256755,0.19714173582354727,210.2447825,319668.4,485.20895,14.699979,-2.5672548,-0.002458863,-0.012048728,-87,116.23853753443589,4,1,1,17.90119
26.118217,6232.599,6.272437994534295,26.11821891017452,0.07785248,0.34958148,0.008551792813821029,0.4951762896472517,122.09016875,318137.5,487.70093,14.69834,-2.2562585,-0.012992227,0.026942438,20,229.83070752771098,2,0,1,0.9083632
34.277035,6200.141,7.116787199790672,34.27703669939867,0.25937705,0.8722506999999999,0.005369911,1.2727356405223866,210.14207,313176.53,483.65393,13.894706,1.6614943,0.08691837,0.004787755,127,175.7557289040873,3,1,1,105.41156
36.705204,5592.7397,8.38492007120008,36.70520794733509,0.015072528,0.137831865,0.024000999095613436,0.15113036080987632,213.68115749999998,288485.28,492.62537,14.699979,1.7373945,0.06334716,0.004016198,0,148.328058376239,3,4,1,81.72827
30.026102,4208.4897,12.225350960936218,30.0261015146363,1.44563,1.06531788,0.4825979248184165,0.8352839044617091,212.957755,-36410.29,-82.601616,-11.000619,-3.0941656,-0.029948363,-0.019097371,-127,135.64352041387602,3,4,1,76.819824
44.21273,5335.0645,9.91733507993626,44.21273001683186,1.177537,0.61674235,0.026028118452750385,0.293331555766508,212.71808000000001,110479.9,197.86734,-1.3941269,-1.9024829,0.015148306,-0.026773423,-127,117.99916749110263,4,2,1,13.51927
33.311928,3949.8945,4.629486081998257,33.31192419863234,0.10182134200000001,0.113357068,0.00737869845031202,0.1600949890658674,212.8492775,231142.44,558.8042,14.699979,1.615796,0.02713819,-0.000193751,61,115.11724144443296,4,4,1,49.20252
42.025204,6431.6055,7.403345058493615,42.02520535675687,0.034197651499999995,0.140537255,0.011942127867116648,0.15772447830537814,209.89636,322834.75,479.71918,14.699979,-2.2207584,-0.10622861,0.017684313,0,149.48460209508826,3,0,1,75.98728
53.649876,5203.9287,13.180972935291633,53.6498755811059,0.60372405,1.122938425,0.8474861123080065,1.6012463329983038,210.314545,-57582.96,-106.13874,-10.87928,1.7549131,0.12061733,-0.017138304,0,95.22306509899492,4,2,1,89.812706
37.25182,3741.4885,10.46004240895224,37.251823119751876,1.72905995,1.0747279,1.8532681022877295,1.0228167576555551,214.6181575,-28357.824,-71.88642,-11.024986,1.0392551,0.002131033,0.024726378,47,97.81203874743737,4,1,1,49.051918
21.587202,5437.457,10.64321637815359,21.587201069589046,1.4584745,0.9764189,0.09695604609582238,0.9602095926650037,216.552705,291396.4,512.17487,13.939073,-1.2757628,0.008117822,0.026404142,106,240.7317648285963,2,3,1,25.11829
23.265036,3820.9775,12.098603138189105,23.265036642221602,0.46001709,0.975213,0.059708700764032785,0.9043473049486467,210.92556000000002,148683.56,371.29886,14.592351,-0.5077365,-0.10216193,0.058353793,0,157.4684455444451,3,0,1,62.47861
27.465025,4370.9097,9.403440392124397,27.46502608045378,1.24632915,0.658306515,0.007359670671492374,0.4819182838615988,214.8747325,100791.69,220.35298,-0.27804947,-0.23884074,0.07684946,-0.03734857,-127,153.5536926456239,3,2,1,96.34618
15.922674,2729.614,10.1223369146479,15.922674048352537,3.39988575,6.6085475,0.5142514812279689,4.617459345979258,280.75017249999996,145601.48,509.76294,7.561839,1.8606491,-0.006659101,0.028096791,0,161.29921311490133,3,3,1,123.787224
51.467155,6061.7466,2.4149492773826533,51.46715839676227,0.1027142275,0.08713947799999999,0.0017613544698546627,0.12327175017959417,209.4146075,313795.56,494.44714,14.699979,-1.3492692,-0.078653,-0.003084635,-84,115.5341203463386,4,3,1,34.1935
34.995377,5473.187,7.923887052920324,34.99538012421881,0.1298796925,0.22480137,0.0065356495065902204,0.3102233363595595,213.412075,296221.56,516.5332,14.699979,-2.0759952,-0.14991733,0.045744397,-122,152.05249829721188,3,1,1,71.0691
42.722248,6596.2305,5.523220781891193,42.722248805254296,0.15460431,0.10625768999999999,0.0034623841276080277,0.14719736207064582,209.73834250000004,326532.47,472.804,14.699979,2.4915204,-0.00443307,-0.007178175,53,150.8666823352724,3,1,1,147.96254
40.088116,4851.556,9.561682168384324,40.08811203179041,0.966764435,0.38644852,0.026548095952058783,0.44021406242370775,147.43846000000002,240833.89,474.04614,14.252551,-1.7553681,0.007718456,-0.017625755,-127,118.07686680012293,4,0,1,14.652521
53.421165,6274.4497,1.8936886092566885,53.42116752030812,0.0023752685,0.053697656499999996,0.0009237434969091798,0.07542845596413707,210.36439499999997,204509.52,311.23685,14.699979,-1.0117435,0.007946024,0.008207329,0,115.29429221149529,4,2,1,7.919151
40.04005,4710.928,7.266350917675903,40.04005618227496,0.0398622425,0.12421953,0.002980784574374505,0.15083291093328308,209.9189125,267025.16,541.1262,14.699979,1.8866892,0.064054415,-0.001059843,0,114.78855410751204,4,0,1,109.271385
34.621212,5376.796,4.09939592120653,34.62121539792316,0.0045759584999999995,0.134955755,0.003654064550369219,0.1908227358879125,211.3454375,262107.12,465.6908,14.699979,1.1758326,-0.001127809,0.000131001,0,150.94365683009326,3,1,1,117.10349
23.97855,3912.1897,12.659241302298444,23.97855207284874,0.89025077,1.0056968,0.0023400106311767047,0.8107538874085388,214.969975,138690.8,337.999,4.8688765,0.25500798,-0.13464282,0.038844578,-56,156.62196964995968,3,2,1,58.020298
25.072329,4005.8481,7.832950587557573,25.072328936789287,0.32472904,0.43963924,0.0064881486686308295,0.6025099210582794,213.67021,162888.55,388.33194,14.698476,0.026241437,-0.114002235,0.06470555,-81,153.64366183013416,3,2,1,58.70366
16.714794,7148.9697,11.718796079613664,16.714794011055606,1.00270365,0.52019161,0.03412213740176852,0.5954895056874183,220.8890975,71793.484,95.90782,4.8779097,1.2087597,-0.004519568,0.034093093,127,403.559290613258,1,2,1,138.93173
47.91119,7443.0186,3.184815281105228,47.9111920197236,0.0024159325,0.09910627999999999,0.002407198151206709,0.1400840311085319,209.87937500000004,326890.34,419.27823,14.699979,-2.2211933,-0.039707337,0.02492073,0,152.1741466523305,3,1,1,75.46087
31.530146,4910.6865,7.122599350228061,31.53014450789862,0.183332395,0.13722977,0.006684870377287656,0.1842167965715898,211.610395,274965.03,535.0937,14.657516,-0.3498102,0.10448061,0.017360555,127,150.95802213737372,3,2,1,98.27957
49.175167,5784.7183,5.453478430775398,49.17516425399684,0.14684643,0.049881419999999996,0.0005050219875975698,0.06709037567976465,211.9736025,195842.22,323.59296,0.08935547,3.0888863,-0.007653364,-0.002673474,127,115.29046430478249,4,0,1,154.00577
38.28831,6084.8335,7.906528702712797,38.28831118651495,0.46605915,1.085205,0.00447057,0.5213844835612591,205.0665675,69870.945,109.6915,-2.854559,1.4770607,0.040952355,-0.03848823,-12,154.87643780045514,3,0,1,55.7118
59.691532,6927.0933,1.0399513035221595,59.691534242056036,0.098132628,0.006140898,0.1406920501504367,0.0059352938184405,210.45427999999998,60956.8,83.966675,14.605767,-1.011918,0.00607738,-0.01046316,0,114.13607585321787,4,3,1,8.684575
53.578304,5650.561,14.657139397590237,53.578301963680815,0.8754909,0.5426337,1.2401092612995754,0.7678436849664927,209.819855,-70204.71,-118.12432,-10.94885,1.7456746,0.118488856,-0.008140038,0,103.53126766269614,4,4,1,87.553406
45.661335,7120.37,5.753880671525405,45.661335837884174,0.11114475,0.178235975,0.006269822234169164,0.23136178530423493,216.5163175,330304.75,443.1353,14.699979,-2.562031,-0.002766819,-0.001623213,-123,152.59679132626616,3,3,1,18.95148
42.892258,6975.4023,6.543246160234326,42.89225971607136,0.0649213,0.57462947,0.003252186,0.844962115481193,211.44838,330826.06,454.25897,14.699979,1.6634314,0.14672945,0.050382033,0,158.921017460528,3,1,1,86.14445
30.398373,4998.9805,12.663457108384955,30.398374356994644,0.8574926,0.88624958,0.009584902058824075,0.793006585635132,213.31067000000002,171141.42,326.97165,8.296363,-2.6654973,-0.032625433,-0.027101975,-22,159.21145022386986,3,1,1,78.35259
39.36872,6071.0327,4.859444409253986,39.36871896237836,0.0032751760000000003,0.13088069,0.003291797777787846,0.18500149960415482,209.95307250000002,314169.75,493.89316,14.699979,-1.2895768,-0.019061724,0.003398785,0,150.38952684157434,3,4,1,28.193716
60.64474,7147.552,2.926037977071675,60.6447415008926,0.022684753000000002,0.07663948000000001,0.0017107793762870186,0.1053034671028747,210.9835775,330119.47,441.05142,14.699979,-2.2919605,-0.006981694,0.006230373,0,115.94747581058822,4,2,1,154.84753
28.676277,4375.3887,5.468073935885014,28.676280158572546,0.0466433825,0.20071547,0.006601447311067552,0.2772763872512007,214.2224625,217695.67,474.68347,14.668948,-1.6280167,-0.054450657,-0.014553871,0,147.4372509732269,3,2,1,63.228756
35.889526,5885.201,7.642769860152667,35.88952599394266,0.177938185,0.69546591,0.1082744733213311,0.9365158520782777,214.760245,308544.3,501.73154,14.692723,1.8325573,0.04537577,-0.018290732,0,159.5358259685961,3,1,1,52.452007
